age,sex,bmi,children,smoker,region
-0.2953483203236188,-1.008454824013189,0.8476693527515035,-0.08134316048569426,0.5105028967079127,0.45393385737027225
0.848850472613001,-1.008454824013189,-1.4851125605115387,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
0.3482635007032298,-1.008454824013189,-0.13502832449469557,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-1.5110595378187772,-1.008454824013189,0.11698739956178225,2.403109369777368,0.5105028967079127,1.36950988289635
-0.009298622089463863,0.9916160607179781,-0.6914266763076974,-0.9094940039067151,-1.9588527439290047,1.36950988289635
-0.22383589576508006,-1.008454824013189,-0.11702720134780385,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-1.5110595378187772,0.9916160607179781,-2.1838834317590443,0.7468076829353266,-1.9588527439290047,1.36950988289635
0.1337262270276136,-1.008454824013189,0.16362667316963686,-0.08134316048569426,0.5105028967079127,1.36950988289635
-1.081984990467545,-1.008454824013189,-0.11620896847749076,-0.9094940039067151,0.5105028967079127,0.45393385737027225
1.420949869081311,0.9916160607179781,0.18899189214934686,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-0.79593529223339,-1.008454824013189,1.1430514189345824,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-1.0104725659090061,0.9916160607179781,0.4410076162058241,0.7468076829353266,-1.9588527439290047,-0.4616421681558053
0.7773380480544623,-1.008454824013189,-0.49668725317314644,-0.08134316048569426,-1.9588527439290047,-1.3772181936818828
0.7058256234959235,-1.008454824013189,-0.11620896847749076,-0.9094940039067151,0.5105028967079127,0.45393385737027225
0.4912883498203073,0.9916160607179781,-0.9557158934188731,1.5749585263563475,0.5105028967079127,1.36950988289635
1.7069995673154659,0.9916160607179781,-1.4687479031052737,-0.08134316048569426,0.5105028967079127,0.45393385737027225
-0.22383589576508006,0.9916160607179781,0.5211944374965218,-0.08134316048569426,0.5105028967079127,0.45393385737027225
0.2767510761446911,0.9916160607179781,-0.08757081801652732,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
-0.15232347120654133,-1.008454824013189,-2.1838834317590443,0.7468076829353266,0.5105028967079127,1.36950988289635
1.0633877462886172,0.9916160607179781,0.3501837676010547,-0.9094940039067151,0.5105028967079127,1.36950988289635
0.9203628971715397,0.9916160607179781,1.0031335981110192,0.7468076829353266,0.5105028967079127,0.45393385737027225
-1.3680346887016999,-1.008454824013189,0.1349885227086734,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
-0.2953483203236188,0.9916160607179781,1.3034250615159777,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
0.7773380480544623,-1.008454824013189,-0.405045171698064,1.5749585263563475,0.5105028967079127,-0.4616421681558053
-1.5110595378187772,0.9916160607179781,-1.449110314217756,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-1.5110595378187772,-1.008454824013189,1.3950671429910597,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.062213802469074875,-1.008454824013189,-0.41159103466056973,-0.08134316048569426,-1.9588527439290047,1.36950988289635
-1.2250098395846223,-1.008454824013189,-0.038476845797733486,-0.9094940039067151,0.5105028967079127,1.36950988289635
1.7069995673154659,0.9916160607179781,1.4998009503911542,1.5749585263563475,0.5105028967079127,-1.3772181936818828
-0.7244228676748512,-1.008454824013189,-1.4376550540333706,-0.9094940039067151,-1.9588527439290047,1.36950988289635
1.0633877462886172,0.9916160607179781,-0.10066254394153942,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-0.79593529223339,0.9916160607179781,-0.22503394022915132,0.7468076829353266,0.5105028967079127,1.36950988289635
1.134900170847156,0.9916160607179781,0.008162427810121123,-0.9094940039067151,-1.9588527439290047,1.36950988289635
1.635487142756927,-1.008454824013189,0.33463734306510334,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.4395471132602387,0.9916160607179781,-0.9876269753610895,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
-1.4395471132602387,-1.008454824013189,-0.10066254394153942,-0.9094940039067151,-1.9588527439290047,0.45393385737027225
-0.43837316944069626,0.9916160607179781,0.8370323254374317,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-1.1534974150260837,0.9916160607179781,1.0579552004220063,1.5749585263563475,0.5105028967079127,-1.3772181936818828
-1.3680346887016999,0.9916160607179781,-0.14730181754939403,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.3680346887016999,0.9916160607179781,1.6094441550131284,-0.9094940039067151,0.5105028967079127,1.36950988289635
1.4924622936398495,-1.008454824013189,-0.022112188391468484,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
-1.5110595378187772,-1.008454824013189,0.4123694657448612,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.2953483203236188,0.9916160607179781,0.6030177245278456,1.5749585263563475,0.5105028967079127,-0.4616421681558053
-0.79593529223339,-1.008454824013189,0.38700424676515066,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-0.79593529223339,0.9916160607179781,-1.3288300822817098,0.7468076829353266,0.5105028967079127,1.36950988289635
-0.7244228676748512,-1.008454824013189,-0.7536123744515033,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.2250098395846223,0.9916160607179781,-1.7485835447524014,1.5749585263563475,0.5105028967079127,1.36950988289635
0.562800774378846,0.9916160607179781,-0.13666479023532171,1.5749585263563475,-1.9588527439290047,-1.3772181936818828
-0.43837316944069626,-1.008454824013189,-1.0350844818392577,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.062213802469074875,-1.008454824013189,0.3501837676010547,0.7468076829353266,-1.9588527439290047,0.45393385737027225
-1.1534974150260837,-1.008454824013189,0.7077515319279402,1.5749585263563475,0.5105028967079127,0.45393385737027225
-1.2250098395846223,-1.008454824013189,0.6455658337841337,0.7468076829353266,0.5105028967079127,1.36950988289635
1.635487142756927,0.9916160607179781,-0.6447874026998428,-0.9094940039067151,-1.9588527439290047,1.36950988289635
-1.5110595378187772,-1.008454824013189,-0.0851161194055881,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.509885593999235,-1.008454824013189,-1.1430912207206052,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-0.2953483203236188,0.9916160607179781,-0.283946706891705,1.5749585263563475,0.5105028967079127,-1.3772181936818828
0.9203628971715397,0.9916160607179781,-0.6930631420483241,1.5749585263563475,0.5105028967079127,-0.4616421681558053
0.2767510761446911,-1.008454824013189,0.008162427810121123,0.7468076829353266,0.5105028967079127,0.45393385737027225
-0.0808110466480026,0.9916160607179781,1.0497728717188732,-0.08134316048569426,0.5105028967079127,1.36950988289635
-0.0808110466480026,0.9916160607179781,0.059711098639855346,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
-1.081984990467545,0.9916160607179781,-0.3494053365167638,0.7468076829353266,0.5105028967079127,0.45393385737027225
0.41977592526176855,0.9916160607179781,-0.31667602170423437,0.7468076829353266,0.5105028967079127,-1.3772181936818828
0.7773380480544623,0.9916160607179781,0.2724516449212968,0.7468076829353266,0.5105028967079127,-1.3772181936818828
-0.509885593999235,-1.008454824013189,-2.1061513090792863,0.7468076829353266,-1.9588527439290047,0.45393385737027225
1.4924622936398495,-1.008454824013189,-0.31667602170423437,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
-0.22383589576508006,0.9916160607179781,0.6210188476747368,0.7468076829353266,0.5105028967079127,-0.4616421681558053
0.848850472613001,-1.008454824013189,-2.059512035471432,-0.9094940039067151,0.5105028967079127,0.45393385737027225
1.2779250199642334,-1.008454824013189,-0.02293042126178156,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-0.79593529223339,0.9916160607179781,-1.0367209475798838,3.231260213198389,0.5105028967079127,-1.3772181936818828
1.7785119918740044,-1.008454824013189,1.3770660198441684,1.5749585263563475,0.5105028967079127,-0.4616421681558053
-1.0104725659090061,-1.008454824013189,-1.0367209475798838,1.5749585263563475,0.5105028967079127,-1.3772181936818828
1.2064125954056946,0.9916160607179781,-0.6447874026998428,-0.08134316048569426,-1.9588527439290047,0.45393385737027225
-0.22383589576508006,-1.008454824013189,-1.3149201234863848,0.7468076829353266,-1.9588527439290047,-1.3772181936818828
0.4912883498203073,-1.008454824013189,0.2724516449212968,0.7468076829353266,0.5105028967079127,1.36950988289635
-0.5813980185577737,-1.008454824013189,0.33463734306510334,-0.08134316048569426,0.5105028967079127,0.45393385737027225
1.5639747181983883,-1.008454824013189,-0.2561267893010546,-0.9094940039067151,-1.9588527439290047,0.45393385737027225
-1.4395471132602387,0.9916160607179781,-1.4532014785693224,-0.9094940039067151,0.5105028967079127,0.45393385737027225
1.7785119918740044,0.9916160607179781,1.0350446800532356,0.7468076829353266,-1.9588527439290047,-0.4616421681558053
0.7773380480544623,-1.008454824013189,2.309033259130947,-0.9094940039067151,0.5105028967079127,1.36950988289635
-1.2250098395846223,-1.008454824013189,-1.5309336012490797,1.5749585263563475,0.5105028967079127,0.45393385737027225
1.635487142756927,-1.008454824013189,1.3950671429910597,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.7058256234959235,-1.008454824013189,-0.5785105402044702,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
1.4924622936398495,0.9916160607179781,1.034226447182922,-0.9094940039067151,0.5105028967079127,1.36950988289635
1.7069995673154659,-1.008454824013189,1.0170435569063443,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
-1.4395471132602387,0.9916160607179781,0.6161094504528571,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
-1.4395471132602387,-1.008454824013189,0.24135879584939415,-0.9094940039067151,0.5105028967079127,0.45393385737027225
0.062213802469074875,0.9916160607179781,-0.9270777429579102,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-1.5110595378187772,-1.008454824013189,-0.24058036476510325,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.8674477167919287,0.9916160607179781,0.49501098564649754,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
1.4924622936398495,0.9916160607179781,0.11698739956178225,1.5749585263563475,-1.9588527439290047,0.45393385737027225
-1.5110595378187772,-1.008454824013189,0.8165765036796008,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.22383589576508006,0.9916160607179781,-0.504869581876279,1.5749585263563475,0.5105028967079127,1.36950988289635
1.4924622936398495,-1.008454824013189,0.730662052296711,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.562800774378846,-1.008454824013189,0.223357672702503,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
0.7058256234959235,0.9916160607179781,-0.8239804012984417,0.7468076829353266,-1.9588527439290047,-1.3772181936818828
-0.9389601413504675,0.9916160607179781,0.37063958935888563,0.7468076829353266,-1.9588527439290047,-1.3772181936818828
0.6343131989373848,-1.008454824013189,-0.28721963837295783,-0.08134316048569426,0.5105028967079127,0.45393385737027225
-0.009298622089463863,-1.008454824013189,-0.9401694688829217,1.5749585263563475,-1.9588527439290047,1.36950988289635
0.3482635007032298,0.9916160607179781,-1.3910157804255159,0.7468076829353266,0.5105028967079127,1.36950988289635
1.7069995673154659,-1.008454824013189,0.256086987515033,0.7468076829353266,-1.9588527439290047,-1.3772181936818828
0.1337262270276136,-1.008454824013189,-0.38049818558866705,-0.08134316048569426,0.5105028967079127,0.45393385737027225
-0.7244228676748512,0.9916160607179781,-0.44104741799184627,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
-0.509885593999235,-1.008454824013189,1.712541496672597,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
-1.296522264143161,-1.008454824013189,0.6488387652653871,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.9918753217300784,-1.008454824013189,1.0186800226469706,1.5749585263563475,-1.9588527439290047,0.45393385737027225
-0.36686074488215753,-1.008454824013189,-0.5130519105794115,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
0.9203628971715397,-1.008454824013189,0.1791730977055882,0.7468076829353266,0.5105028967079127,0.45393385737027225
-1.4395471132602387,-1.008454824013189,-0.28721963837295783,-0.9094940039067151,-1.9588527439290047,0.45393385737027225
1.3494374445227721,-1.008454824013189,0.40336890417141563,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.9203628971715397,-1.008454824013189,1.127504994398631,0.7468076829353266,0.5105028967079127,0.45393385737027225
-0.9389601413504675,-1.008454824013189,-0.18903169393536903,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-1.4395471132602387,-1.008454824013189,0.4050053699120418,-0.9094940039067151,-1.9588527439290047,-0.4616421681558053
-0.9389601413504675,-1.008454824013189,1.5628048814052744,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.5110595378187772,-1.008454824013189,-0.5490541568731937,1.5749585263563475,-1.9588527439290047,-0.4616421681558053
-0.7244228676748512,-1.008454824013189,-1.7019442711445467,0.7468076829353266,0.5105028967079127,0.45393385737027225
1.7069995673154659,-1.008454824013189,-0.47377673280437627,-0.9094940039067151,-1.9588527439290047,1.36950988289635
1.7785119918740044,0.9916160607179781,1.3950671429910597,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-0.15232347120654133,-1.008454824013189,-0.6930631420483241,-0.9094940039067151,-1.9588527439290047,-0.4616421681558053
1.7069995673154659,0.9916160607179781,0.7290255865560848,-0.9094940039067151,-1.9588527439290047,-0.4616421681558053
-1.5110595378187772,-1.008454824013189,1.2330570346690393,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.1337262270276136,0.9916160607179781,0.5833801356403283,0.7468076829353266,0.5105028967079127,0.45393385737027225
0.062213802469074875,-1.008454824013189,-0.21848807726664557,2.403109369777368,0.5105028967079127,-1.3772181936818828
0.7058256234959235,0.9916160607179781,0.8550334485843228,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
-1.4395471132602387,-1.008454824013189,-1.462202040142768,-0.9094940039067151,-1.9588527439290047,-1.3772181936818828
-1.1534974150260837,-1.008454824013189,1.413068266137952,0.7468076829353266,0.5105028967079127,-0.4616421681558053
-1.4395471132602387,-1.008454824013189,-0.442683883732473,1.5749585263563475,0.5105028967079127,0.45393385737027225
-1.5110595378187772,-1.008454824013189,1.8990985911040152,-0.9094940039067151,-1.9588527439290047,-0.4616421681558053
1.4924622936398495,-1.008454824013189,-0.7847052235234065,-0.9094940039067151,0.5105028967079127,0.45393385737027225
0.9918753217300784,-1.008454824013189,-0.6603338272357941,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-0.2953483203236188,-1.008454824013189,0.5678337111043759,1.5749585263563475,-1.9588527439290047,0.45393385737027225
-1.5110595378187772,0.9916160607179781,-0.8935301952750672,-0.9094940039067151,-1.9588527439290047,1.36950988289635
-1.5110595378187772,0.9916160607179781,1.7190873596351026,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.848850472613001,-1.008454824013189,1.1610525420814735,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-0.2953483203236188,0.9916160607179781,-1.017083358692366,1.5749585263563475,-1.9588527439290047,-0.4616421681558053
-1.4395471132602387,-1.008454824013189,-0.283946706891705,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
1.5639747181983883,0.9916160607179781,0.15298964585556454,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.20523865158615234,-1.008454824013189,0.4123694657448612,-0.08134316048569426,0.5105028967079127,1.36950988289635
-0.43837316944069626,0.9916160607179781,-0.0630238319071304,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.062213802469074875,0.9916160607179781,0.7633913671092398,1.5749585263563475,0.5105028967079127,-1.3772181936818828
0.562800774378846,-1.008454824013189,-0.459048541138738,-0.9094940039067151,-1.9588527439290047,-0.4616421681558053
-0.79593529223339,-1.008454824013189,-2.1838834317590443,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.15232347120654133,-1.008454824013189,-0.47377673280437627,1.5749585263563475,0.5105028967079127,0.45393385737027225
1.4924622936398495,0.9916160607179781,-0.283946706891705,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
-0.15232347120654133,0.9916160607179781,0.02698178382732593,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.3482635007032298,0.9916160607179781,-0.0712061606102629,0.7468076829353266,-1.9588527439290047,-1.3772181936818828
-0.7244228676748512,0.9916160607179781,0.24135879584939415,0.7468076829353266,0.5105028967079127,0.45393385737027225
1.7069995673154659,0.9916160607179781,0.49501098564649754,1.5749585263563475,0.5105028967079127,-0.4616421681558053
1.2779250199642334,-1.008454824013189,0.19471952224153954,-0.9094940039067151,0.5105028967079127,0.45393385737027225
1.5639747181983883,-1.008454824013189,-1.4065622049614679,-0.9094940039067151,0.5105028967079127,1.36950988289635
-1.0104725659090061,0.9916160607179781,-0.6276045124232646,1.5749585263563475,0.5105028967079127,-1.3772181936818828
0.1337262270276136,0.9916160607179781,-0.16284824208534537,3.231260213198389,0.5105028967079127,1.36950988289635
-0.15232347120654133,0.9916160607179781,-0.16284824208534537,-0.9094940039067151,0.5105028967079127,0.45393385737027225
0.41977592526176855,0.9916160607179781,-1.0800872897064855,0.7468076829353266,0.5105028967079127,1.36950988289635
0.062213802469074875,-1.008454824013189,1.7649084003726443,-0.08134316048569426,0.5105028967079127,0.45393385737027225
0.9918753217300784,-1.008454824013189,1.4670716355786255,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
1.0633877462886172,-1.008454824013189,0.33463734306510334,-0.9094940039067151,0.5105028967079127,1.36950988289635
1.635487142756927,0.9916160607179781,1.3410637735503863,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.062213802469074875,-1.008454824013189,-1.3771058216301912,0.7468076829353266,-1.9588527439290047,-0.4616421681558053
1.635487142756927,-1.008454824013189,-0.02293042126178156,0.7468076829353266,0.5105028967079127,0.45393385737027225
-0.7244228676748512,0.9916160607179781,0.4434623148167639,0.7468076829353266,0.5105028967079127,0.45393385737027225
-1.4395471132602387,0.9916160607179781,2.3311255466294054,-0.9094940039067151,-1.9588527439290047,-0.4616421681558053
1.2064125954056946,0.9916160607179781,0.4901015884246191,-0.9094940039067151,-1.9588527439290047,0.45393385737027225
-1.5110595378187772,0.9916160607179781,1.089048049493909,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.6343131989373848,0.9916160607179781,0.1325338240977336,-0.08134316048569426,0.5105028967079127,1.36950988289635
-1.5110595378187772,0.9916160607179781,0.747026709702976,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
-0.9389601413504675,0.9916160607179781,-1.6094839567991506,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.562800774378846,-1.008454824013189,0.5367408620324732,1.5749585263563475,0.5105028967079127,0.45393385737027225
1.2779250199642334,0.9916160607179781,-0.41486396614182264,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.062213802469074875,-1.008454824013189,-1.1889122614581462,1.5749585263563475,0.5105028967079127,1.36950988289635
0.20523865158615234,0.9916160607179781,-0.7470665114889976,-0.08134316048569426,-1.9588527439290047,-0.4616421681558053
-1.296522264143161,0.9916160607179781,-0.7536123744515033,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.0808110466480026,0.9916160607179781,-0.45823030826842437,0.7468076829353266,0.5105028967079127,0.45393385737027225
0.41977592526176855,0.9916160607179781,-1.5153871767131284,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.2250098395846223,0.9916160607179781,0.1791730977055882,-0.9094940039067151,0.5105028967079127,1.36950988289635
0.20523865158615234,0.9916160607179781,0.8452146541405636,0.7468076829353266,0.5105028967079127,-1.3772181936818828
-0.009298622089463863,0.9916160607179781,-1.4376550540333706,-0.08134316048569426,0.5105028967079127,0.45393385737027225
1.3494374445227721,0.9916160607179781,-0.8935301952750672,-0.9094940039067151,0.5105028967079127,1.36950988289635
-1.5110595378187772,-1.008454824013189,0.531013231940281,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
0.7058256234959235,-1.008454824013189,1.773090729075776,2.403109369777368,0.5105028967079127,-0.4616421681558053
-1.296522264143161,-1.008454824013189,1.4490705124317342,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
-0.9389601413504675,-1.008454824013189,-1.3132836577457585,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.296522264143161,0.9916160607179781,1.0170435569063443,-0.9094940039067151,0.5105028967079127,-0.4616421681558053
-0.8674477167919287,-1.008454824013189,-1.2150957133081697,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
1.7785119918740044,0.9916160607179781,-0.971262317954825,-0.08134316048569426,0.5105028967079127,0.45393385737027225
-1.5110595378187772,0.9916160607179781,0.17099076900245572,0.7468076829353266,-1.9588527439290047,-0.4616421681558053
-1.081984990467545,-1.008454824013189,-0.6603338272357941,-0.9094940039067151,0.5105028967079127,1.36950988289635
1.635487142756927,0.9916160607179781,0.03925527688202439,1.5749585263563475,-1.9588527439290047,0.45393385737027225
-1.0104725659090061,0.9916160607179781,2.4391322855107522,0.7468076829353266,-1.9588527439290047,-0.4616421681558053
1.420949869081311,-1.008454824013189,0.2879980694572493,1.5749585263563475,0.5105028967079127,1.36950988289635
0.6343131989373848,0.9916160607179781,1.6249905795490798,0.7468076829353266,-1.9588527439290047,0.45393385737027225
-0.0808110466480026,-1.008454824013189,-0.4312286235480876,1.5749585263563475,0.5105028967079127,-1.3772181936818828
-1.4395471132602387,0.9916160607179781,-1.7731305308617984,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
1.635487142756927,-1.008454824013189,1.2207835416143402,0.7468076829353266,0.5105028967079127,1.36950988289635
0.7773380480544623,0.9916160607179781,-0.8624373462031645,0.7468076829353266,0.5105028967079127,0.45393385737027225
-0.9389601413504675,0.9916160607179781,0.07034812595392766,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-0.6529104431163125,-1.008454824013189,0.28881630232756184,-0.08134316048569426,0.5105028967079127,-1.3772181936818828
-0.7244228676748512,0.9916160607179781,0.1791730977055882,0.7468076829353266,0.5105028967079127,0.45393385737027225
0.1337262270276136,0.9916160607179781,-0.007383996725830218,0.7468076829353266,0.5105028967079127,0.45393385737027225
1.420949869081311,-1.008454824013189,-0.675880251771746,-0.9094940039067151,0.5105028967079127,1.36950988289635
-0.8674477167919287,0.9916160607179781,2.498045052173305,0.7468076829353266,0.5105028967079127,-1.3772181936818828
1.0633877462886172,0.9916160607179781,0.4901015884246191,-0.08134316048569426,0.5105028967079127,0.45393385737027225
-1.3680346887016999,-1.008454824013189,-0.007383996725830218,-0.9094940039067151,0.5105028967079127,1.36950988289635
1.7069995673154659,0.9916160607179781,-0.38049818558866705,-0.9094940039067151,0.5105028967079127,0.45393385737027225
-1.081984990467545,0.9916160607179781,-0.1317553930134427,-0.9094940039067151,-1.9588527439290047,1.36950988289635
0.1337262270276136,-1.008454824013189,0.8910356948781052,-0.08134316048569426,0.5105028967079127,-0.4616421681558053
1.7069995673154659,-1.008454824013189,0.1906283578899736,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
0.9203628971715397,0.9916160607179781,0.25690522038534547,1.5749585263563475,0.5105028967079127,1.36950988289635
-0.509885593999235,0.9916160607179781,0.4901015884246191,-0.08134316048569426,-1.9588527439290047,1.36950988289635
-0.7244228676748512,-1.008454824013189,-0.7748864290796479,-0.9094940039067151,0.5105028967079127,-1.3772181936818828
-0.7244228676748512,0.9916160607179781,-1.266644384137904,-0.9094940039067151,-1.9588527439290047,1.36950988289635
